id,clothing_label,confidence,timestamp,tanggal
31777,hijab,0.71,2025-12-08T12:59:00,2025-12-08
31778,topi,0.6,2025-12-08T10:32:00,2025-12-08
31779,hijab,0.7,2025-12-08T21:30:00,2025-12-08
31780,rambut,0.73,2025-12-08T15:36:00,2025-12-08
31781,rambut,0.61,2025-12-08T17:58:00,2025-12-08
31782,topi,0.86,2025-12-08T12:25:00,2025-12-08
31783,hijab,0.88,2025-12-08T09:03:00,2025-12-08
31784,topi,0.58,2025-12-08T17:23:00,2025-12-08
31785,rambut,0.97,2025-12-08T18:57:00,2025-12-08
31786,rambut,0.5,2025-12-08T09:43:00,2025-12-08
31787,hijab,0.79,2025-12-08T09:23:00,2025-12-08
31788,hijab,0.98,2025-12-08T09:11:00,2025-12-08
31789,rambut,0.79,2025-12-08T12:40:00,2025-12-08
31790,rambut,0.67,2025-12-08T16:12:00,2025-12-08
31791,hijab,0.8,2025-12-08T12:57:00,2025-12-08
31792,rambut,0.61,2025-12-08T12:24:00,2025-12-08
31793,hijab,0.75,2025-12-08T15:17:00,2025-12-08
31794,topi,0.94,2025-12-08T10:57:00,2025-12-08
31795,rambut,0.75,2025-12-08T10:20:00,2025-12-08
31796,hijab,0.53,2025-12-08T12:23:00,2025-12-08
31797,rambut,0.73,2025-12-08T15:46:00,2025-12-08
31798,rambut,0.69,2025-12-08T08:52:00,2025-12-08
31799,topi,0.89,2025-12-08T21:15:00,2025-12-08
31800,topi,0.55,2025-12-08T13:19:00,2025-12-08
31801,hijab,0.59,2025-12-08T17:54:00,2025-12-08
31802,topi,0.68,2025-12-08T09:34:00,2025-12-08
31803,rambut,0.91,2025-12-08T17:52:00,2025-12-08
31804,rambut,0.72,2025-12-08T06:30:00,2025-12-08
31805,rambut,0.72,2025-12-08T20:39:00,2025-12-08
31806,topi,0.77,2025-12-08T17:41:00,2025-12-08
31807,rambut,0.55,2025-12-08T17:48:00,2025-12-08
31808,rambut,0.92,2025-12-08T10:37:00,2025-12-08
31809,rambut,0.8,2025-12-08T21:58:00,2025-12-08
31810,topi,0.92,2025-12-08T08:50:00,2025-12-08
31811,rambut,0.87,2025-12-08T09:21:00,2025-12-08
31812,rambut,0.74,2025-12-08T06:57:00,2025-12-08
31813,hijab,0.51,2025-12-08T10:46:00,2025-12-08
31814,hijab,0.91,2025-12-08T15:48:00,2025-12-08
31815,rambut,0.9,2025-12-08T18:52:00,2025-12-08
31816,rambut,0.93,2025-12-08T15:23:00,2025-12-08
31817,topi,0.82,2025-12-08T20:30:00,2025-12-08
31818,topi,0.53,2025-12-08T20:58:00,2025-12-08
31819,rambut,0.76,2025-12-08T20:16:00,2025-12-08
31820,rambut,0.88,2025-12-08T18:55:00,2025-12-08
31821,topi,0.76,2025-12-08T18:11:00,2025-12-08
31822,topi,0.59,2025-12-08T10:40:00,2025-12-08
31823,rambut,0.88,2025-12-08T06:21:00,2025-12-08
31824,topi,0.98,2025-12-08T06:47:00,2025-12-08
31825,rambut,0.84,2025-12-08T17:34:00,2025-12-08
31826,hijab,0.79,2025-12-08T21:59:00,2025-12-08
31827,topi,0.68,2025-12-08T10:15:00,2025-12-08
31828,rambut,0.73,2025-12-08T08:46:00,2025-12-08
31829,rambut,0.88,2025-12-08T07:23:00,2025-12-08
31830,rambut,0.82,2025-12-08T17:30:00,2025-12-08
31831,topi,0.99,2025-12-08T12:30:00,2025-12-08
31832,rambut,0.59,2025-12-08T07:09:00,2025-12-08
31833,rambut,0.72,2025-12-08T16:38:00,2025-12-08
31834,rambut,0.78,2025-12-08T15:51:00,2025-12-08
31835,rambut,0.73,2025-12-08T20:00:00,2025-12-08
31836,rambut,0.83,2025-12-08T13:43:00,2025-12-08
31837,rambut,0.86,2025-12-08T20:54:00,2025-12-08
31838,rambut,0.73,2025-12-08T18:39:00,2025-12-08
31839,rambut,0.92,2025-12-08T18:28:00,2025-12-08
31840,topi,0.81,2025-12-08T13:20:00,2025-12-08
31841,topi,0.84,2025-12-09T10:12:00,2025-12-09
31842,topi,0.78,2025-12-09T14:31:00,2025-12-09
31843,rambut,0.62,2025-12-09T12:43:00,2025-12-09
31844,topi,0.82,2025-12-09T15:34:00,2025-12-09
31845,rambut,0.59,2025-12-09T06:10:00,2025-12-09
31846,rambut,0.59,2025-12-09T11:49:00,2025-12-09
31847,rambut,0.96,2025-12-09T08:46:00,2025-12-09
31848,hijab,0.64,2025-12-09T13:45:00,2025-12-09
31849,topi,0.94,2025-12-09T15:09:00,2025-12-09
31850,topi,0.93,2025-12-09T09:42:00,2025-12-09
31851,rambut,0.97,2025-12-09T09:24:00,2025-12-09
31852,topi,0.72,2025-12-09T20:49:00,2025-12-09
31853,rambut,0.69,2025-12-09T20:23:00,2025-12-09
31854,hijab,0.72,2025-12-09T11:08:00,2025-12-09
31855,hijab,0.64,2025-12-09T21:14:00,2025-12-09
31856,topi,0.67,2025-12-09T07:55:00,2025-12-09
31857,rambut,0.81,2025-12-09T19:15:00,2025-12-09
31858,hijab,0.84,2025-12-09T08:33:00,2025-12-09
31859,rambut,0.62,2025-12-09T17:42:00,2025-12-09
31860,topi,0.86,2025-12-09T12:06:00,2025-12-09
31861,rambut,0.9,2025-12-09T17:49:00,2025-12-09
31862,topi,0.66,2025-12-09T13:17:00,2025-12-09
31863,hijab,0.84,2025-12-09T16:47:00,2025-12-09
31864,rambut,0.95,2025-12-09T16:14:00,2025-12-09
31865,hijab,0.54,2025-12-09T14:00:00,2025-12-09
31866,rambut,0.57,2025-12-09T12:56:00,2025-12-09
31867,rambut,0.57,2025-12-09T19:24:00,2025-12-09
31868,rambut,0.72,2025-12-09T09:38:00,2025-12-09
31869,hijab,0.69,2025-12-09T06:47:00,2025-12-09
31870,rambut,0.65,2025-12-09T17:21:00,2025-12-09
31871,rambut,0.82,2025-12-09T06:21:00,2025-12-09
31872,topi,0.73,2025-12-09T11:46:00,2025-12-09
31873,hijab,0.91,2025-12-09T09:22:00,2025-12-09
31874,rambut,0.71,2025-12-09T18:08:00,2025-12-09
31875,hijab,0.64,2025-12-09T14:32:00,2025-12-09
31876,rambut,0.52,2025-12-09T11:17:00,2025-12-09
31877,hijab,0.79,2025-12-09T20:17:00,2025-12-09
31878,topi,0.51,2025-12-09T14:04:00,2025-12-09
31879,rambut,0.84,2025-12-09T07:20:00,2025-12-09
31880,rambut,0.82,2025-12-09T10:33:00,2025-12-09
31881,rambut,0.6,2025-12-09T18:23:00,2025-12-09
31882,rambut,0.8,2025-12-09T08:17:00,2025-12-09
31883,rambut,0.62,2025-12-09T12:43:00,2025-12-09
31884,rambut,0.78,2025-12-09T11:11:00,2025-12-09
31885,topi,0.66,2025-12-09T14:42:00,2025-12-09
31886,rambut,0.67,2025-12-09T07:13:00,2025-12-09
31887,topi,0.6,2025-12-09T15:30:00,2025-12-09
31888,hijab,0.65,2025-12-09T08:30:00,2025-12-09
31889,hijab,0.79,2025-12-09T19:38:00,2025-12-09
31890,topi,0.74,2025-12-09T16:33:00,2025-12-09
31891,rambut,0.87,2025-12-09T09:45:00,2025-12-09
31892,rambut,0.71,2025-12-09T18:32:00,2025-12-09
31893,rambut,0.66,2025-12-09T12:20:00,2025-12-09
31894,hijab,0.92,2025-12-09T20:53:00,2025-12-09
31895,rambut,0.83,2025-12-09T12:37:00,2025-12-09
31896,hijab,0.58,2025-12-09T14:13:00,2025-12-09
31897,rambut,0.61,2025-12-09T18:35:00,2025-12-09
31898,rambut,0.66,2025-12-09T08:39:00,2025-12-09
31899,topi,0.77,2025-12-09T09:24:00,2025-12-09
31900,rambut,0.85,2025-12-09T11:51:00,2025-12-09
31901,rambut,0.76,2025-12-09T15:59:00,2025-12-09
31902,rambut,0.83,2025-12-09T20:00:00,2025-12-09
31903,rambut,0.79,2025-12-09T09:10:00,2025-12-09
31904,rambut,0.74,2025-12-09T19:40:00,2025-12-09
31905,topi,0.67,2025-12-09T10:06:00,2025-12-09
31906,rambut,0.52,2025-12-09T16:25:00,2025-12-09
31907,topi,0.86,2025-12-09T07:23:00,2025-12-09
31908,rambut,0.68,2025-12-09T16:06:00,2025-12-09
31909,topi,0.84,2025-12-09T07:57:00,2025-12-09
31910,topi,0.66,2025-12-09T21:39:00,2025-12-09
31911,hijab,1.0,2025-12-09T20:36:00,2025-12-09
31912,hijab,0.9,2025-12-09T16:10:00,2025-12-09
31913,hijab,0.84,2025-12-09T16:58:00,2025-12-09
31914,rambut,0.74,2025-12-09T20:59:00,2025-12-09
31915,rambut,0.97,2025-12-09T17:57:00,2025-12-09
31916,topi,0.91,2025-12-09T20:17:00,2025-12-09
31917,rambut,0.6,2025-12-09T21:43:00,2025-12-09
31918,rambut,0.63,2025-12-09T13:35:00,2025-12-09
31919,rambut,0.68,2025-12-09T20:19:00,2025-12-09
31920,rambut,0.59,2025-12-09T12:17:00,2025-12-09
31921,rambut,0.74,2025-12-09T13:52:00,2025-12-09
31922,rambut,0.89,2025-12-09T21:06:00,2025-12-09
31923,rambut,0.77,2025-12-09T12:12:00,2025-12-09
31924,rambut,0.71,2025-12-09T18:45:00,2025-12-09
31925,topi,0.8,2025-12-09T12:26:00,2025-12-09
31926,rambut,0.58,2025-12-09T15:08:00,2025-12-09
31927,topi,0.95,2025-12-09T07:09:00,2025-12-09
31928,topi,0.95,2025-12-09T12:05:00,2025-12-09
31929,topi,0.74,2025-12-09T06:34:00,2025-12-09
31930,topi,0.64,2025-12-09T10:59:00,2025-12-09
31931,topi,0.91,2025-12-09T13:02:00,2025-12-09
31932,rambut,0.55,2025-12-09T15:51:00,2025-12-09
31933,topi,0.82,2025-12-09T21:53:00,2025-12-09
31934,rambut,0.94,2025-12-09T11:55:00,2025-12-09
31935,rambut,0.84,2025-12-09T16:04:00,2025-12-09
31936,rambut,0.78,2025-12-09T21:20:00,2025-12-09
31937,hijab,0.86,2025-12-09T11:18:00,2025-12-09
31938,rambut,0.85,2025-12-09T21:36:00,2025-12-09
31939,rambut,0.96,2025-12-09T19:19:00,2025-12-09
31940,rambut,0.8,2025-12-09T20:46:00,2025-12-09
31941,rambut,0.64,2025-12-09T09:47:00,2025-12-09
31942,rambut,0.73,2025-12-09T17:11:00,2025-12-09
31943,rambut,0.66,2025-12-09T14:15:00,2025-12-09
31944,rambut,0.96,2025-12-09T10:21:00,2025-12-09
31945,rambut,0.92,2025-12-09T06:46:00,2025-12-09
31946,rambut,0.97,2025-12-09T19:15:00,2025-12-09
31947,hijab,0.63,2025-12-09T10:42:00,2025-12-09
31948,hijab,0.85,2025-12-09T07:37:00,2025-12-09
31949,hijab,0.61,2025-12-09T21:46:00,2025-12-09
31950,topi,0.97,2025-12-09T16:15:00,2025-12-09
31951,rambut,0.64,2025-12-09T18:41:00,2025-12-09
31952,topi,0.99,2025-12-09T10:27:00,2025-12-09
31953,rambut,0.77,2025-12-09T14:13:00,2025-12-09
31954,hijab,0.58,2025-12-09T07:14:00,2025-12-09
31955,topi,0.87,2025-12-09T10:58:00,2025-12-09
31956,hijab,0.54,2025-12-09T09:39:00,2025-12-09
31957,rambut,0.59,2025-12-09T09:24:00,2025-12-09
31958,hijab,0.55,2025-12-09T10:38:00,2025-12-09
31959,rambut,0.72,2025-12-09T16:56:00,2025-12-09
31960,rambut,0.59,2025-12-09T11:40:00,2025-12-09
31961,hijab,0.98,2025-12-09T14:04:00,2025-12-09
31962,hijab,0.71,2025-12-09T06:04:00,2025-12-09
31963,hijab,0.88,2025-12-09T12:54:00,2025-12-09
31964,rambut,0.7,2025-12-09T20:11:00,2025-12-09
31965,rambut,0.87,2025-12-09T09:04:00,2025-12-09
31966,topi,0.55,2025-12-09T13:14:00,2025-12-09
31967,rambut,0.87,2025-12-09T10:58:00,2025-12-09
31968,rambut,0.97,2025-12-09T18:19:00,2025-12-09
31969,rambut,0.87,2025-12-09T10:11:00,2025-12-09
31970,topi,0.59,2025-12-09T16:58:00,2025-12-09
31971,hijab,0.57,2025-12-09T10:28:00,2025-12-09
31972,rambut,0.54,2025-12-09T19:20:00,2025-12-09
31973,rambut,0.98,2025-12-09T17:31:00,2025-12-09
31974,rambut,0.86,2025-12-09T16:44:00,2025-12-09
31975,rambut,0.91,2025-12-09T13:20:00,2025-12-09
31976,rambut,1.0,2025-12-09T09:31:00,2025-12-09
31977,hijab,0.96,2025-12-09T08:49:00,2025-12-09
31978,topi,0.83,2025-12-09T19:16:00,2025-12-09
31979,rambut,0.64,2025-12-09T14:34:00,2025-12-09
31980,hijab,0.92,2025-12-09T14:52:00,2025-12-09
31981,hijab,0.88,2025-12-09T09:58:00,2025-12-09
31982,topi,0.54,2025-12-09T11:33:00,2025-12-09
31983,rambut,0.87,2025-12-09T06:44:00,2025-12-09
31984,rambut,0.69,2025-12-09T19:35:00,2025-12-09
31985,hijab,0.76,2025-12-09T10:46:00,2025-12-09
31986,topi,0.66,2025-12-09T08:41:00,2025-12-09
31987,rambut,0.63,2025-12-09T08:58:00,2025-12-09
31988,rambut,0.7,2025-12-09T21:08:00,2025-12-09
31989,hijab,0.64,2025-12-09T08:06:00,2025-12-09
31990,rambut,0.97,2025-12-09T15:03:00,2025-12-09
31991,rambut,0.68,2025-12-09T09:31:00,2025-12-09
31992,rambut,0.95,2025-12-09T19:26:00,2025-12-09
31993,topi,0.88,2025-12-09T20:46:00,2025-12-09
31994,rambut,0.89,2025-12-09T10:36:00,2025-12-09
31995,hijab,0.97,2025-12-09T20:43:00,2025-12-09
31996,topi,0.93,2025-12-09T12:31:00,2025-12-09
31997,rambut,0.93,2025-12-09T16:55:00,2025-12-09
31998,hijab,0.73,2025-12-09T10:32:00,2025-12-09
31999,rambut,0.5,2025-12-09T21:22:00,2025-12-09
32000,rambut,0.6,2025-12-09T20:47:00,2025-12-09
32001,topi,0.89,2025-12-09T21:19:00,2025-12-09
32002,hijab,0.96,2025-12-09T09:53:00,2025-12-09
32003,topi,0.68,2025-12-09T13:29:00,2025-12-09
32004,rambut,0.74,2025-12-09T17:22:00,2025-12-09
32005,topi,0.83,2025-12-09T17:54:00,2025-12-09
32006,hijab,0.76,2025-12-09T15:54:00,2025-12-09
32007,rambut,0.85,2025-12-09T20:14:00,2025-12-09
32008,topi,0.83,2025-12-09T13:43:00,2025-12-09
32009,topi,0.98,2025-12-09T11:29:00,2025-12-09
32010,topi,0.77,2025-12-09T10:56:00,2025-12-09
32011,topi,0.54,2025-12-09T18:38:00,2025-12-09
32012,topi,0.59,2025-12-09T07:37:00,2025-12-09
32013,hijab,0.92,2025-12-09T14:39:00,2025-12-09
32014,hijab,0.84,2025-12-09T10:01:00,2025-12-09
32015,hijab,0.68,2025-12-09T16:37:00,2025-12-09
32016,rambut,0.93,2025-12-09T14:21:00,2025-12-09
32017,rambut,0.97,2025-12-09T21:52:00,2025-12-09
32018,rambut,0.56,2025-12-09T06:49:00,2025-12-09
32019,rambut,0.73,2025-12-09T18:07:00,2025-12-09
32020,rambut,0.74,2025-12-09T07:33:00,2025-12-09
32021,rambut,0.59,2025-12-09T18:11:00,2025-12-09
32022,topi,0.97,2025-12-09T10:20:00,2025-12-09
32023,topi,0.6,2025-12-09T13:43:00,2025-12-09
32024,rambut,0.89,2025-12-09T13:24:00,2025-12-09
32025,hijab,0.52,2025-12-09T11:31:00,2025-12-09
32026,rambut,0.63,2025-12-09T17:08:00,2025-12-09
32027,rambut,0.64,2025-12-09T15:16:00,2025-12-09
32028,rambut,0.87,2025-12-09T13:20:00,2025-12-09
32029,rambut,0.67,2025-12-09T19:25:00,2025-12-09
32030,rambut,0.75,2025-12-09T16:36:00,2025-12-09
32031,rambut,0.68,2025-12-09T15:25:00,2025-12-09
32032,topi,0.61,2025-12-09T17:49:00,2025-12-09
32033,rambut,0.82,2025-12-09T16:48:00,2025-12-09
32034,hijab,0.82,2025-12-09T15:20:00,2025-12-09
32035,hijab,0.73,2025-12-09T08:29:00,2025-12-09
32036,topi,0.82,2025-12-09T07:11:00,2025-12-09
32037,rambut,0.9,2025-12-09T09:00:00,2025-12-09
32038,topi,0.89,2025-12-09T18:57:00,2025-12-09
32039,rambut,0.88,2025-12-09T20:07:00,2025-12-09
32040,topi,0.66,2025-12-09T13:59:00,2025-12-09
32041,rambut,0.92,2025-12-09T11:22:00,2025-12-09
32042,topi,0.61,2025-12-09T09:23:00,2025-12-09
32043,topi,0.62,2025-12-09T16:03:00,2025-12-09
32044,rambut,0.71,2025-12-09T11:07:00,2025-12-09
32045,hijab,0.78,2025-12-09T07:00:00,2025-12-09
32046,rambut,0.56,2025-12-09T07:31:00,2025-12-09
32047,rambut,0.82,2025-12-09T14:49:00,2025-12-09
32048,topi,0.58,2025-12-09T16:53:00,2025-12-09
32049,topi,0.97,2025-12-09T10:38:00,2025-12-09
32050,rambut,0.67,2025-12-09T08:04:00,2025-12-09
32051,rambut,0.62,2025-12-09T19:15:00,2025-12-09
32052,rambut,0.55,2025-12-09T14:11:00,2025-12-09
32053,rambut,0.84,2025-12-09T06:30:00,2025-12-09
32054,topi,0.51,2025-12-09T06:37:00,2025-12-09
32055,topi,0.81,2025-12-09T13:10:00,2025-12-09
32056,rambut,0.71,2025-12-09T10:00:00,2025-12-09
32057,topi,0.54,2025-12-09T11:04:00,2025-12-09
32058,rambut,0.65,2025-12-09T15:54:00,2025-12-09
32059,rambut,0.65,2025-12-09T20:07:00,2025-12-09
32060,rambut,0.84,2025-12-09T12:26:00,2025-12-09
32061,topi,0.66,2025-12-09T13:11:00,2025-12-09
32062,topi,0.83,2025-12-09T08:57:00,2025-12-09
32063,hijab,0.8,2025-12-09T18:59:00,2025-12-09
32064,rambut,0.81,2025-12-09T18:35:00,2025-12-09
32065,topi,0.76,2025-12-09T12:49:00,2025-12-09
32066,rambut,0.89,2025-12-09T21:15:00,2025-12-09
32067,rambut,0.87,2025-12-09T19:27:00,2025-12-09
32068,rambut,0.51,2025-12-09T07:16:00,2025-12-09
32069,topi,0.72,2025-12-09T21:04:00,2025-12-09
32070,rambut,0.6,2025-12-09T11:51:00,2025-12-09
32071,hijab,0.69,2025-12-09T08:26:00,2025-12-09
32072,rambut,0.66,2025-12-09T08:55:00,2025-12-09
32073,topi,0.71,2025-12-09T14:16:00,2025-12-09
32074,topi,0.71,2025-12-09T17:59:00,2025-12-09
32075,topi,0.83,2025-12-09T06:57:00,2025-12-09
32076,rambut,0.93,2025-12-09T20:53:00,2025-12-09
32077,topi,0.84,2025-12-09T06:17:00,2025-12-09
32078,topi,0.64,2025-12-09T17:46:00,2025-12-09
32079,rambut,0.52,2025-12-09T17:07:00,2025-12-09
32080,rambut,0.56,2025-12-09T14:46:00,2025-12-09
32081,rambut,0.73,2025-12-09T13:05:00,2025-12-09
32082,hijab,0.91,2025-12-09T14:09:00,2025-12-09
32083,rambut,0.53,2025-12-09T08:45:00,2025-12-09
32084,rambut,0.72,2025-12-09T17:52:00,2025-12-09
32085,rambut,0.83,2025-12-09T15:19:00,2025-12-09
32086,topi,0.99,2025-12-09T13:14:00,2025-12-09
32087,topi,0.71,2025-12-09T14:15:00,2025-12-09
32088,topi,0.65,2025-12-09T11:03:00,2025-12-09
32089,hijab,0.64,2025-12-09T14:56:00,2025-12-09
32090,rambut,0.56,2025-12-09T08:19:00,2025-12-09
32091,rambut,0.78,2025-12-09T15:25:00,2025-12-09
32092,rambut,0.62,2025-12-09T18:09:00,2025-12-09
32093,rambut,0.73,2025-12-09T17:18:00,2025-12-09
32094,rambut,0.66,2025-12-09T06:53:00,2025-12-09
32095,hijab,0.9,2025-12-09T15:09:00,2025-12-09
32096,topi,0.71,2025-12-09T15:14:00,2025-12-09
32097,rambut,0.78,2025-12-09T18:56:00,2025-12-09
32098,rambut,0.96,2025-12-09T08:29:00,2025-12-09
32099,rambut,0.53,2025-12-09T21:48:00,2025-12-09
32100,rambut,0.87,2025-12-09T09:28:00,2025-12-09
32101,rambut,0.82,2025-12-09T11:19:00,2025-12-09
32102,rambut,0.64,2025-12-09T19:46:00,2025-12-09
32103,topi,0.87,2025-12-09T17:53:00,2025-12-09
32104,hijab,0.65,2025-12-09T13:13:00,2025-12-09
32105,rambut,0.83,2025-12-09T08:23:00,2025-12-09
32106,hijab,0.77,2025-12-09T20:21:00,2025-12-09
32107,rambut,0.96,2025-12-09T16:14:00,2025-12-09
32108,rambut,0.71,2025-12-09T14:33:00,2025-12-09
32109,topi,0.9,2025-12-09T21:39:00,2025-12-09
32110,rambut,0.73,2025-12-09T17:46:00,2025-12-09
32111,hijab,0.77,2025-12-09T07:24:00,2025-12-09
32112,topi,0.68,2025-12-09T15:14:00,2025-12-09
32113,rambut,0.65,2025-12-09T09:54:00,2025-12-09
32114,rambut,0.97,2025-12-09T18:52:00,2025-12-09
32115,topi,0.58,2025-12-09T19:07:00,2025-12-09
32116,topi,0.97,2025-12-09T10:31:00,2025-12-09
32117,rambut,0.8,2025-12-09T06:17:00,2025-12-09
32118,topi,0.85,2025-12-09T11:56:00,2025-12-09
32119,rambut,0.8,2025-12-09T09:57:00,2025-12-09
32120,topi,0.61,2025-12-09T18:09:00,2025-12-09
32121,rambut,0.94,2025-12-09T16:04:00,2025-12-09
32122,topi,0.97,2025-12-09T12:20:00,2025-12-09
32123,topi,0.7,2025-12-09T21:39:00,2025-12-09
32124,topi,0.79,2025-12-09T20:14:00,2025-12-09
32125,rambut,0.59,2025-12-09T09:53:00,2025-12-09
32126,rambut,0.99,2025-12-09T17:44:00,2025-12-09
32127,topi,0.59,2025-12-09T14:17:00,2025-12-09
32128,hijab,0.92,2025-12-09T20:51:00,2025-12-09
32129,rambut,0.73,2025-12-09T09:16:00,2025-12-09
32130,hijab,0.74,2025-12-09T08:46:00,2025-12-09
32131,rambut,0.54,2025-12-09T17:13:00,2025-12-09
32132,hijab,0.69,2025-12-09T09:39:00,2025-12-09
32133,rambut,0.98,2025-12-09T21:45:00,2025-12-09
32134,rambut,0.8,2025-12-09T06:33:00,2025-12-09
32135,rambut,0.89,2025-12-09T16:20:00,2025-12-09
32136,rambut,0.76,2025-12-09T18:40:00,2025-12-09
32137,rambut,0.54,2025-12-09T07:45:00,2025-12-09
32138,rambut,0.91,2025-12-09T17:14:00,2025-12-09
32139,rambut,0.68,2025-12-09T10:12:00,2025-12-09
32140,rambut,0.54,2025-12-09T15:50:00,2025-12-09
32141,topi,0.8,2025-12-09T06:19:00,2025-12-09
32142,hijab,0.75,2025-12-09T12:37:00,2025-12-09
32143,hijab,0.77,2025-12-09T16:37:00,2025-12-09
32144,rambut,0.63,2025-12-09T08:30:00,2025-12-09
32145,rambut,0.67,2025-12-09T17:15:00,2025-12-09
32146,topi,0.51,2025-12-09T13:10:00,2025-12-09
32147,rambut,0.69,2025-12-09T16:48:00,2025-12-09
32148,topi,0.89,2025-12-09T19:07:00,2025-12-09
32149,hijab,0.78,2025-12-09T08:48:00,2025-12-09
32150,topi,0.55,2025-12-09T13:36:00,2025-12-09
32151,rambut,0.89,2025-12-09T16:06:00,2025-12-09
32152,topi,0.94,2025-12-09T12:58:00,2025-12-09
32153,hijab,0.58,2025-12-09T16:45:00,2025-12-09
32154,rambut,0.79,2025-12-09T18:33:00,2025-12-09
32155,hijab,0.63,2025-12-09T20:57:00,2025-12-09
32156,rambut,0.95,2025-12-09T13:24:00,2025-12-09
32157,rambut,0.98,2025-12-09T19:07:00,2025-12-09
32158,topi,0.59,2025-12-09T20:06:00,2025-12-09
32159,rambut,0.51,2025-12-09T20:24:00,2025-12-09
32160,topi,0.56,2025-12-09T10:46:00,2025-12-09
32161,topi,0.65,2025-12-09T13:20:00,2025-12-09
32162,hijab,0.64,2025-12-09T10:08:00,2025-12-09
32163,hijab,0.71,2025-12-09T17:27:00,2025-12-09
32164,hijab,0.57,2025-12-09T10:39:00,2025-12-09
32165,rambut,0.6,2025-12-09T15:30:00,2025-12-09
32166,rambut,0.99,2025-12-09T15:41:00,2025-12-09
32167,topi,0.78,2025-12-09T17:54:00,2025-12-09
32168,rambut,0.86,2025-12-09T09:03:00,2025-12-09
32169,topi,0.72,2025-12-09T07:50:00,2025-12-09
32170,rambut,0.7,2025-12-09T15:17:00,2025-12-09
32171,rambut,0.58,2025-12-09T07:47:00,2025-12-09
32172,rambut,0.75,2025-12-09T08:01:00,2025-12-09
32173,topi,0.91,2025-12-09T21:22:00,2025-12-09
32174,topi,0.51,2025-12-09T13:52:00,2025-12-09
32175,rambut,0.8,2025-12-09T21:02:00,2025-12-09
32176,rambut,0.54,2025-12-09T06:08:00,2025-12-09
32177,topi,0.92,2025-12-09T13:40:00,2025-12-09
32178,rambut,0.96,2025-12-09T12:18:00,2025-12-09
32179,topi,0.86,2025-12-09T16:07:00,2025-12-09
32180,hijab,0.94,2025-12-09T07:40:00,2025-12-09
32181,rambut,0.93,2025-12-09T18:57:00,2025-12-09
32182,rambut,0.64,2025-12-09T07:31:00,2025-12-09
32183,hijab,1.0,2025-12-09T21:56:00,2025-12-09
32184,rambut,0.84,2025-12-09T17:50:00,2025-12-09
32185,rambut,0.96,2025-12-09T15:44:00,2025-12-09
32186,rambut,0.87,2025-12-09T08:22:00,2025-12-09
32187,topi,0.56,2025-12-09T14:57:00,2025-12-09
32188,hijab,0.52,2025-12-09T13:46:00,2025-12-09
32189,rambut,0.94,2025-12-09T18:58:00,2025-12-09
32190,topi,0.59,2025-12-09T12:22:00,2025-12-09
32191,topi,0.75,2025-12-09T14:32:00,2025-12-09
32192,rambut,0.63,2025-12-09T11:30:00,2025-12-09
32193,rambut,0.58,2025-12-09T14:58:00,2025-12-09
32194,topi,0.52,2025-12-09T15:43:00,2025-12-09
32195,rambut,0.51,2025-12-09T21:22:00,2025-12-09
32196,rambut,0.72,2025-12-09T12:42:00,2025-12-09
32197,rambut,0.66,2025-12-09T15:47:00,2025-12-09
32198,hijab,0.71,2025-12-09T17:30:00,2025-12-09
32199,rambut,0.51,2025-12-09T16:17:00,2025-12-09
32200,rambut,0.72,2025-12-09T18:17:00,2025-12-09
32201,rambut,0.51,2025-12-09T06:49:00,2025-12-09
32202,rambut,0.75,2025-12-09T16:31:00,2025-12-09
32203,hijab,0.59,2025-12-09T08:34:00,2025-12-09
32204,rambut,0.64,2025-12-09T11:10:00,2025-12-09
32205,rambut,0.76,2025-12-09T10:32:00,2025-12-09
32206,topi,0.82,2025-12-09T14:19:00,2025-12-09
32207,rambut,0.85,2025-12-09T15:46:00,2025-12-09
32208,topi,0.86,2025-12-09T11:10:00,2025-12-09
32209,rambut,0.9,2025-12-09T20:31:00,2025-12-09
32210,hijab,0.79,2025-12-09T15:31:00,2025-12-09
32211,topi,0.58,2025-12-09T17:43:00,2025-12-09
32212,rambut,0.53,2025-12-09T08:20:00,2025-12-09
32213,rambut,0.62,2025-12-09T07:51:00,2025-12-09
32214,topi,0.72,2025-12-09T09:01:00,2025-12-09
32215,rambut,0.74,2025-12-09T21:11:00,2025-12-09
32216,rambut,0.58,2025-12-09T20:29:00,2025-12-09
32217,hijab,0.51,2025-12-09T12:45:00,2025-12-09
32218,hijab,0.6,2025-12-09T13:30:00,2025-12-09
32219,topi,0.68,2025-12-09T16:39:00,2025-12-09
32220,hijab,0.53,2025-12-09T10:49:00,2025-12-09
32221,rambut,0.52,2025-12-09T10:39:00,2025-12-09
32222,rambut,0.7,2025-12-09T08:19:00,2025-12-09
32223,rambut,0.57,2025-12-09T21:54:00,2025-12-09
32224,hijab,0.6,2025-12-09T11:18:00,2025-12-09
32225,rambut,0.51,2025-12-09T07:33:00,2025-12-09
32226,topi,0.88,2025-12-09T11:47:00,2025-12-09
32227,topi,0.9,2025-12-09T13:30:00,2025-12-09
32228,rambut,0.97,2025-12-09T09:56:00,2025-12-09
32229,topi,0.84,2025-12-09T10:55:00,2025-12-09
32230,topi,0.89,2025-12-09T13:34:00,2025-12-09
